autoria_nome_publico;total;aon;aon_sucesso;aon_falha;flex;flex_sucesso;flex_falha;sub;sub_sucesso;sub_falha
destro;1;62525,200618243696;62525,200618243696;0,0;0,0;0,0;0,0;0,0;0,0;0,0
desvio de verba;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
determination maga;1;129,2092807913139;0,0;129,2092807913139;0,0;0,0;0,0;0,0;0,0;0,0
devahuti dasi;1;2230,9396383511607;0,0;2230,9396383511607;0,0;0,0;0,0;0,0;0,0;0,0
devaneio aleatório;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
deyvison manes;2;6871,3720556714825;0,0;6871,3720556714825;0,0;0,0;0,0;0,0;0,0;0,0
dfmedieval;1;0,0;0,0;0,0;18339,033029243885;18339,033029243885;0,0;0,0;0,0;0,0
dharma;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
diana doria;1;12300,142534916386;12300,142534916386;0,0;0,0;0,0;0,0;0,0;0,0;0,0
dicas e materiais com flavio soares;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
didi mamushka;4;17884,08009833719;11368,32107655903;6515,759021778158;6249,530331886733;6249,530331886733;0,0;0,0;0,0;0,0
dieferson trindade;9;47782,58229428114;40755,21990261878;7027,362391662362;6499,961582318024;6499,961582318024;0,0;0,0;0,0;0,0
diego e joão;1;4422,280390310892;0,0;4422,280390310892;0,0;0,0;0,0;0,0;0,0;0,0
diego esteves;2;7773,838707346682;4666,463538614105;3107,3751687325766;0,0;0,0;0,0;0,0;0,0;0,0
diego jose lima silva;1;5287,635239511683;5287,635239511683;0,0;0,0;0,0;0,0;0,0;0,0;0,0
diego marinho;1;13857,535901852192;13857,535901852192;0,0;0,0;0,0;0,0;0,0;0,0;0,0
diego maryo;2;21418,39007882371;21418,39007882371;0,0;1753,4374646314282;1753,4374646314282;0,0;0,0;0,0;0,0
diego risan;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
diego sanches;6;257779,23190422464;257779,23190422464;0,0;0,0;0,0;0,0;0,0;0,0;0,0
diego toledo;1;774,3935064021459;0,0;774,3935064021459;0,0;0,0;0,0;0,0;0,0;0,0
digo freitas;4;46741,188748829474;46741,188748829474;0,0;0,0;0,0;0,0;0,0;0,0;0,0
dimitre camargo martins;2;8335,358708732287;8335,358708732287;0,0;6024,179171752084;6024,179171752084;0,0;0,0;0,0;0,0
diogo dornelas;1;0,0;0,0;0,0;1609,445755469099;1609,445755469099;0,0;0,0;0,0;0,0
diogo pavan;2;32988,077910007356;32988,077910007356;0,0;0,0;0,0;0,0;0,0;0,0;0,0
diversidade nerd | chris gonzatti;1;0,0;0,0;0,0;50461,77666583625;50461,77666583625;0,0;0,0;0,0;0,0
divisao 9;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
diário ilustrado;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
diêgo miranda;1;488,8198213169693;0,0;488,8198213169693;0,0;0,0;0,0;0,0;0,0;0,0
don comics & pan quadrinhos;5;0,0;0,0;0,0;12636,272455135511;12636,272455135511;0,0;0,0;0,0;0,0
dona anésia & cia;1;0,0;0,0;0,0;0,0;0,0;0,0;1809,0985212117596;1809,0985212117596;0,0
doug lira;1;24005,278945989525;24005,278945989525;0,0;0,0;0,0;0,0;0,0;0,0;0,0
douglas cruz;1;812,3705319107698;0,0;812,3705319107698;0,0;0,0;0,0;0,0;0,0;0,0
douglas mct;1;6483,397509448812;0,0;6483,397509448812;0,0;0,0;0,0;0,0;0,0;0,0
douglas phillips freitas;6;0,0;0,0;0,0;36553,20945101211;36553,20945101211;0,0;0,0;0,0;0,0
douglas reinaldo;1;3791,1061323977888;0,0;3791,1061323977888;0,0;0,0;0,0;0,0;0,0;0,0
douglas reis ribeiro;1;62,08400717746513;0,0;62,08400717746513;0,0;0,0;0,0;0,0;0,0;0,0
dougropi;1;5905,010696747138;0,0;5905,010696747138;0,0;0,0;0,0;0,0;0,0;0,0
down o infernal mundo de syndrome;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
draconian comics;1;29283,474085430866;29283,474085430866;0,0;0,0;0,0;0,0;0,0;0,0;0,0
draconnasti;1;0,0;0,0;0,0;0,0;0,0;0,0;277,4776287132451;277,4776287132451;0,0
dragonarte;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
dragão teimoso - dtcast;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
duane henrique;2;1575,0632752935594;0,0;1575,0632752935594;947,097362111752;947,097362111752;0,0;0,0;0,0;0,0
duck iazy semanal/quinzenal;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
dínamo estúdio;1;21399,82567282833;21399,82567282833;0,0;0,0;0,0;0,0;0,0;0,0;0,0
e.t. zuba;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
eberton ferreira;6;51669,43123389393;51669,43123389393;0,0;4569,065094913042;4569,065094913042;0,0;0,0;0,0;0,0
ebook box - séries & quadrinhos;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
ecinho lima;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
ed benes;2;0,0;0,0;0,0;51684,09511787084;51684,09511787084;0,0;0,0;0,0;0,0
ed saraiva jr;1;495,4305904035565;0,0;495,4305904035565;0,0;0,0;0,0;0,0;0,0;0,0
ed_art;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
eddu menêzes;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
ede galileu;5;0,0;0,0;0,0;23029,175037401328;23029,175037401328;0,0;0,0;0,0;0,0
edegar agostinho;2;21516,137027883036;21516,137027883036;0,0;0,0;0,0;0,0;0,0;0,0;0,0
eder modanez;1;0,0;0,0;0,0;469,1649215081499;469,1649215081499;0,0;0,0;0,0;0,0
edimania;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
editora 85;16;124173,73323483416;124173,73323483416;0,0;640993,9862108629;640993,9862108629;0,0;0,0;0,0;0,0
editora aventurástica;1;0,0;0,0;0,0;117,0803288404182;117,0803288404182;0,0;0,0;0,0;0,0
editora celeste;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
editora clepsidra;1;0,0;0,0;0,0;13346,036819048268;13346,036819048268;0,0;0,0;0,0;0,0
editora de um livro só;1;0,0;0,0;0,0;742,2526568079306;742,2526568079306;0,0;0,0;0,0;0,0
editora diário macabro;4;101728,86844557965;101728,86844557965;0,0;0,0;0,0;0,0;0,0;0,0;0,0
editora draco;25;492606,35326285835;492606,35326285835;0,0;101224,88639651756;101224,88639651756;0,0;0,0;0,0;0,0
editora estação liberdade;1;0,0;0,0;0,0;71067,91587527601;71067,91587527601;0,0;0,0;0,0;0,0
editora filoteia;1;1091,0570259223384;0,0;1091,0570259223384;0,0;0,0;0,0;0,0;0,0;0,0
editora heroica;6;161655,35546693954;161655,35546693954;0,0;70825,13363113072;70825,13363113072;0,0;0,0;0,0;0,0
editora hipotética;3;42327,714267679185;42327,714267679185;0,0;17537,537191142237;17537,537191142237;0,0;0,0;0,0;0,0
editora humanas - fã page;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
editora kimera;3;5695,187248798609;0,0;5695,187248798609;1755,1136635645207;1755,1136635645207;0,0;483,84328602778936;483,84328602778936;0,0
editora lorentz;2;0,0;0,0;0,0;121277,4563436629;121277,4563436629;0,0;0,0;0,0;0,0
editora mino;2;149850,71643350256;149850,71643350256;0,0;0,0;0,0;0,0;0,0;0,0;0,0
editora noir;8;0,0;0,0;0,0;228129,14099181726;228129,14099181726;0,0;0,0;0,0;0,0
editora oficina raquel;1;0,0;0,0;0,0;3695,4773889173066;3695,4773889173066;0,0;0,0;0,0;0,0
editora quadriculando;33;42455,503716754545;28465,70760237984;13989,796114374705;142660,19291360799;142660,19291360799;0,0;0,0;0,0;0,0
editora quanta;2;0,0;0,0;0,0;34,74344187043801;34,74344187043801;0,0;0,0;0,0;0,0
editora saicã;9;0,0;0,0;0,0;500749,5680508026;500749,5680508026;0,0;0,0;0,0;0,0
editora seguinte;1;0,0;0,0;0,0;475290,95413639606;475290,95413639606;0,0;0,0;0,0;0,0
editora sepiante;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
editora tundra;6;0,0;0,0;0,0;234413,1987894524;234413,1987894524;0,0;0,0;0,0;0,0
editora universo fantástico;6;0,0;0,0;0,0;227776,39634055574;227776,39634055574;0,0;0,0;0,0;0,0
editora veneta;1;0,0;0,0;0,0;35593,42345789191;35593,42345789191;0,0;0,0;0,0;0,0
editora ver-o-gibi;1;1734,395844566446;0,0;1734,395844566446;0,0;0,0;0,0;0,0;0,0;0,0
editora virafolha;2;1694,7104011171702;1694,7104011171702;0,0;5031,385745071641;5031,385745071641;0,0;0,0;0,0;0,0
editorabezalel:  artes & ofícios;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
edna pessanha alves;1;0,0;0,0;0,0;55,43454979817118;55,43454979817118;0,0;0,0;0,0;0,0
edson  bortolotte;7;22621,42031272871;16488,34428331817;6133,076029410542;12393,396663864178;12393,396663864178;0,0;0,0;0,0;0,0
edson luis;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
edu bruks;1;11587,302407562363;0,0;11587,302407562363;0,0;0,0;0,0;0,0;0,0;0,0
eduardo alves;1;0,0;0,0;0,0;4163,353158894413;4163,353158894413;0,0;0,0;0,0;0,0
eduardo alves souza;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
eduardo azevedo;2;0,0;0,0;0,0;6369,161643553827;6369,161643553827;0,0;0,0;0,0;0,0
eduardo baltasar francisco;1;326,0006670431793;0,0;326,0006670431793;0,0;0,0;0,0;0,0;0,0;0,0
eduardo damasceno;1;61541,40151322056;61541,40151322056;0,0;0,0;0,0;0,0;0,0;0,0;0,0
eduardo dieb;1;11166,487903695308;11166,487903695308;0,0;0,0;0,0;0,0;0,0;0,0;0,0
eduardo luiz de campos assumpção;1;716,7143199615869;0,0;716,7143199615869;0,0;0,0;0,0;0,0;0,0;0,0
eduardo maciel;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
eduardo ramos silverio;1;6455,175289303799;0,0;6455,175289303799;0,0;0,0;0,0;0,0;0,0;0,0
educação web3 é o futuro digital!;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
elber costa;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
elenilton freitas;1;245,9935823664009;0,0;245,9935823664009;0,0;0,0;0,0;0,0;0,0;0,0
eliane bonadio;3;0,0;0,0;0,0;11956,97844866477;11956,97844866477;0,0;0,0;0,0;0,0
elimário rocha.;1;12,044415587266984;0,0;12,044415587266984;0,0;0,0;0,0;0,0;0,0;0,0
elisa guimarães santos;1;4452,683237652941;4452,683237652941;0,0;0,0;0,0;0,0;0,0;0,0;0,0
ellie irineu;2;39173,336628491394;39173,336628491394;0,0;0,0;0,0;0,0;0,0;0,0;0,0
eloisa potrich (a);1;0,0;0,0;0,0;574,3817159791205;574,3817159791205;0,0;0,0;0,0;0,0
elton santos;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
elyan lopes;7;42714,51012468204;22196,94292617992;20517,56719850212;67396,99218939831;67396,99218939831;0,0;0,0;0,0;0,0
em quadros - oby studios;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
em um outro mundo;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
emanuel franco;1;4024,255871745797;0,0;4024,255871745797;0,0;0,0;0,0;0,0;0,0;0,0
embaúra - ufologia em quadrinhos;1;0,0;0,0;0,0;0,0;0,0;0,0;10,539624720389169;10,539624720389169;0,0
emerson costa;1;56,85247127843807;0,0;56,85247127843807;0,0;0,0;0,0;0,0;0,0;0,0
emerson luy;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
emir ribeiro;2;0,0;0,0;0,0;14107,402416663052;14107,402416663052;0,0;0,0;0,0;0,0
emmanuel merlotti;1;0,0;0,0;0,0;6189,420288442439;6189,420288442439;0,0;0,0;0,0;0,0
emmanuel raphael capistrano bezerra;1;1334,3888257971591;1334,3888257971591;0,0;0,0;0,0;0,0;0,0;0,0;0,0
ender s;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
entre facas & canetas;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
epopéia - guerreiros do universo;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
equipamentos p/ livestream/podcasts;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
equipe bugio;3;19945,57395961897;19945,57395961897;0,0;0,0;0,0;0,0;0,0;0,0;0,0
eric blake art;1;1252,670092361304;0,0;1252,670092361304;0,0;0,0;0,0;0,0;0,0;0,0
eric peleias;3;81503,05842240146;81503,05842240146;0,0;0,0;0,0;0,0;0,0;0,0;0,0
erica linhares;1;3556,7685990930263;0,0;3556,7685990930263;0,0;0,0;0,0;0,0;0,0;0,0
erike miranda;1;38798,960119757314;38798,960119757314;0,0;0,0;0,0;0,0;0,0;0,0;0,0
erivaldo carlos gonçalves;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
eron olivo;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
eron villar;2;0,0;0,0;0,0;7313,710698392257;7313,710698392257;0,0;0,0;0,0;0,0
ester4vieira;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
estevão ribeiro;1;0,0;0,0;0,0;5677,27850179679;5677,27850179679;0,0;0,0;0,0;0,0
estoriador;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
estudio nerd | cinema, quadrinhos;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
estúdio armon;18;32627,719959421018;32627,719959421018;0,0;56156,42005014706;56156,42005014706;0,0;0,0;0,0;0,0
estúdio daniel brandão;1;0,0;0,0;0,0;0,0;0,0;0,0;252,2313949797012;252,2313949797012;0,0
estúdio heavy & salsa;1;0,0;0,0;0,0;0,0;0,0;0,0;32,56218573781985;32,56218573781985;0,0
estúdio molotov hq;2;0,0;0,0;0,0;14212,220821430088;14212,220821430088;0,0;0,0;0,0;0,0
estúdio reich;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
estúdio tanuki;1;0,0;0,0;0,0;1307,9130807640456;1307,9130807640456;0,0;0,0;0,0;0,0
estúdio_casinha;1;2717,660137890144;0,0;2717,660137890144;0,0;0,0;0,0;0,0;0,0;0,0
eu apoio o coletor de histórias;1;0,0;0,0;0,0;0,0;0,0;0,0;51,47269000295631;51,47269000295631;0,0
eu apoio o gurulino!;1;0,0;0,0;0,0;0,0;0,0;0,0;229,1812025343933;229,1812025343933;0,0
eu sou infinito - sandro manesco jr;7;14579,620491416179;14579,620491416179;0,0;7657,254575410945;7657,254575410945;0,0;0,0;0,0;0,0
eullereu;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
eusoustonehenge.;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
evaldo do nascimento vasconcelos;4;9406,703060604908;0,0;9406,703060604908;621,8378585029609;621,8378585029609;0,0;0,0;0,0;0,0
ex.ignorantia;1;872,4251465557572;0,0;872,4251465557572;0,0;0,0;0,0;0,0;0,0;0,0
experiência psicodélica;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
f7 comics;1;1204,0837184066245;1204,0837184066245;0,0;0,0;0,0;0,0;0,0;0,0;0,0
fabiana shizue;1;0,0;0,0;0,0;7230,7432590441085;7230,7432590441085;0,0;0,0;0,0;0,0
fabiano ferreira;2;0,0;0,0;0,0;3601,3273427493095;3601,3273427493095;0,0;0,0;0,0;0,0
fabio diamond;1;0,0;0,0;0,0;143,0991228448227;0,0;143,0991228448227;0,0;0,0;0,0
fabio gimovski;4;0,0;0,0;0,0;62053,552637946406;62053,552637946406;0,0;0,0;0,0;0,0
fabio yabu;3;134962,81056888355;127701,07467906862;7261,735889814925;54231,47640504584;54231,47640504584;0,0;0,0;0,0;0,0
fabriano rocha;2;0,0;0,0;0,0;999,9915184145136;999,9915184145136;0,0;35,58679297435425;35,58679297435425;0,0
fabricio martins;2;26356,687559166447;26356,687559166447;0,0;8774,911773290703;8774,911773290703;0,0;0,0;0,0;0,0
fabrizio andriani;1;11947,9356354026;0,0;11947,9356354026;0,0;0,0;0,0;0,0;0,0;0,0
fabrício gradim;1;13547,204574553958;13547,204574553958;0,0;0,0;0,0;0,0;0,0;0,0;0,0
falando de filmes e séries;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
fantasmas de honey dear;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
fariaesilvaeditora;3;0,0;0,0;0,0;29669,608425936894;29669,608425936894;0,0;0,0;0,0;0,0
farpa editora;1;14388,09756407014;14388,09756407014;0,0;0,0;0,0;0,0;0,0;0,0;0,0
favela do dragão;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
fazendo quadrinhos;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
fazendo quadrinhos e vivendo!;1;0,0;0,0;0,0;0,0;0,0;0,0;76,67995274221305;76,67995274221305;0,0
faça valer a pena!;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
fe meyer;1;3656,045503937325;0,0;3656,045503937325;0,0;0,0;0,0;0,0;0,0;0,0
fefê torquato;1;29487,329307201227;29487,329307201227;0,0;0,0;0,0;0,0;0,0;0,0;0,0
felipe augusto pintura digital;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
felipe cagno;20;846021,6431844701;831396,5244828091;14625,118701661006;4971,1674151698;4971,1674151698;0,0;0,0;0,0;0,0
felipe castilho;2;65933,43710927643;65933,43710927643;0,0;0,0;0,0;0,0;0,0;0,0;0,0
felipe cereda;1;0,0;0,0;0,0;5021,382453658793;5021,382453658793;0,0;0,0;0,0;0,0
felipe coutinho - limao mais velho;2;777,039013338469;0,0;777,039013338469;401,812928576932;401,812928576932;0,0;0,0;0,0;0,0
felipe folgosi;6;241222,82675390271;241222,82675390271;0,0;270555,9499681631;270555,9499681631;0,0;0,0;0,0;0,0
felipe fox;1;7052,9186996989165;7052,9186996989165;0,0;0,0;0,0;0,0;0,0;0,0;0,0
felipe frias;1;0,0;0,0;0,0;48,79703073804917;48,79703073804917;0,0;0,0;0,0;0,0
felipe hall;1;46,07801127489589;0,0;46,07801127489589;0,0;0,0;0,0;0,0;0,0;0,0
felipe lisboa castro;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
felipe maldonado;1;2792,191090931225;0,0;2792,191090931225;0,0;0,0;0,0;0,0;0,0;0,0
felipe manhães;1;3251,8003448913028;3251,8003448913028;0,0;0,0;0,0;0,0;0,0;0,0;0,0
felipe mendes;1;42,357796607568325;0,0;42,357796607568325;0,0;0,0;0,0;0,0;0,0;0,0
felipe mikha;1;0,0;0,0;0,0;9460,42646407082;9460,42646407082;0,0;0,0;0,0;0,0
felipe morcelli;3;70034,80691800413;59042,47091877394;10992,335999230192;0,0;0,0;0,0;0,0;0,0;0,0
felipe navarro;2;25600,097363840556;25600,097363840556;0,0;0,0;0,0;0,0;0,0;0,0;0,0
felipe nunes;1;26996,225528450504;26996,225528450504;0,0;0,0;0,0;0,0;0,0;0,0;0,0
felipe parucci;3;71811,38866328803;71811,38866328803;0,0;15397,269727033325;15397,269727033325;0,0;0,0;0,0;0,0
felipe ribeiro campos;4;5178,520595980903;0,0;5178,520595980903;7497,262790633721;7497,262790633721;0,0;0,0;0,0;0,0
felipe sena;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
felipe tazzo;1;0,0;0,0;0,0;8870,765612307394;8870,765612307394;0,0;0,0;0,0;0,0
felipe watanabe - wata;1;30457,994379255462;30457,994379255462;0,0;0,0;0,0;0,0;0,0;0,0;0,0
felix comic con;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
fernanda adami;1;4120,081629084962;0,0;4120,081629084962;0,0;0,0;0,0;0,0;0,0;0,0
fernanda montoni;1;0,0;0,0;0,0;9143,669917850237;9143,669917850237;0,0;0,0;0,0;0,0
fernanda terra;1;0,0;0,0;0,0;2210,0935316828045;2210,0935316828045;0,0;0,0;0,0;0,0
fernando barone;2;27133,65978980267;27133,65978980267;0,0;4095,0816814723103;4095,0816814723103;0,0;0,0;0,0;0,0
fernando castaño;1;8007,430157583434;0,0;8007,430157583434;0,0;0,0;0,0;0,0;0,0;0,0
fernando dep;1;0,0;0,0;0,0;953,6263635249418;953,6263635249418;0,0;0,0;0,0;0,0
fernando diguara;1;0,0;0,0;0,0;82,3621623597587;82,3621623597587;0,0;0,0;0,0;0,0
fernando donato;1;0,0;0,0;0,0;1884,7885767870948;1884,7885767870948;0,0;0,0;0,0;0,0
fernando fontana;1;0,0;0,0;0,0;1755,3021703520656;1755,3021703520656;0,0;0,0;0,0;0,0
fernando rebouças;1;77,93870409473284;0,0;77,93870409473284;0,0;0,0;0,0;0,0;0,0;0,0
fernando silva;1;0,0;0,0;0,0;4690,772877126832;4690,772877126832;0,0;0,0;0,0;0,0
figura editora;25;2873366,353083446;2839992,822967006;33373,53011644026;71102,6804433251;71102,6804433251;0,0;0,0;0,0;0,0
filipe augusto miranda;1;12875,69517171276;12875,69517171276;0,0;0,0;0,0;0,0;0,0;0,0;0,0
filipe carvalho artworks;2;645,6745848431917;0,0;645,6745848431917;0,0;0,0;0,0;0,0;0,0;0,0
filipe coelho;2;41789,623127456405;41789,623127456405;0,0;0,0;0,0;0,0;0,0;0,0;0,0
finch e o anjo;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
fire crown;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
flavio francisco soares brandão;1;30769,61361745372;30769,61361745372;0,0;0,0;0,0;0,0;0,0;0,0;0,0
flavio gimenes;1;3513,690180152113;0,0;3513,690180152113;0,0;0,0;0,0;0,0;0,0;0,0
florete comics;1;4203,660877121528;4203,660877121528;0,0;0,0;0,0;0,0;0,0;0,0;0,0
fly;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
flyp equipe;1;12961,7149259142;12961,7149259142;0,0;0,0;0,0;0,0;0,0;0,0;0,0
flávio almeida;12;1329,565562674377;1329,565562674377;0,0;3014,333496416618;3014,333496416618;0,0;0,0;0,0;0,0
flávio de almeida;1;12922,455982676767;12922,455982676767;0,0;0,0;0,0;0,0;0,0;0,0;0,0
flávio de assis produções;1;2261,936709335564;0,0;2261,936709335564;0,0;0,0;0,0;0,0;0,0;0,0
flávio silva;1;412,36748297022297;0,0;412,36748297022297;0,0;0,0;0,0;0,0;0,0;0,0
fogo e gelo;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
fora da caixinha;1;23993,891631443126;23993,891631443126;0,0;0,0;0,0;0,0;0,0;0,0;0,0
forest comunicação;1;20660,355658346954;20660,355658346954;0,0;0,0;0,0;0,0;0,0;0,0;0,0
francis ortolan;1;11238,00193363477;11238,00193363477;0,0;0,0;0,0;0,0;0,0;0,0;0,0
francisco costa;2;6424,297821863699;6424,297821863699;0,0;0,0;0,0;0,0;0,0;0,0;0,0
francisco marcatti;6;28239,216534668423;28239,216534668423;0,0;57408,61468280632;57408,61468280632;0,0;0,0;0,0;0,0
francisco silva mauriz;1;2639,7904687308314;0,0;2639,7904687308314;0,0;0,0;0,0;0,0;0,0;0,0
francisco ucha;15;0,0;0,0;0,0;135618,94044501288;135618,94044501288;0,0;0,0;0,0;0,0
francélia pereira;2;0,0;0,0;0,0;6039,457691027723;6039,457691027723;0,0;0,0;0,0;0,0
franjo castro;1;5345,330161379686;5345,330161379686;0,0;0,0;0,0;0,0;0,0;0,0;0,0
frank  amorim;1;0,0;0,0;0,0;238,86488238412247;238,86488238412247;0,0;0,0;0,0;0,0
frank delmindo;1;819,9481650160553;0,0;819,9481650160553;0,0;0,0;0,0;0,0;0,0;0,0
frank tartarus;2;0,0;0,0;0,0;7662,941966819182;7662,941966819182;0,0;0,0;0,0;0,0
franklinmeow;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
fratura;1;18168,84547048415;18168,84547048415;0,0;0,0;0,0;0,0;0,0;0,0;0,0
fred cassar;2;29736,668656615184;29736,668656615184;0,0;8174,187686619419;8174,187686619419;0,0;0,0;0,0;0,0
fred hildebrand;1;0,0;0,0;0,0;8364,984297387962;8364,984297387962;0,0;0,0;0,0;0,0
free friday;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
frezza - cabeça de planeta;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
friends z comics;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
frigoli;2;21908,600367434894;21908,600367434894;0,0;0,0;0,0;0,0;0,0;0,0;0,0
funktoon;1;16616,477789485918;16616,477789485918;0,0;0,0;0,0;0,0;0,0;0,0;0,0
furanshisuko draki;1;0,0;0,0;0,0;82,3621623597587;82,3621623597587;0,0;0,0;0,0;0,0
futuro;2;34139,14632078472;0,0;34139,14632078472;0,0;0,0;0,0;0,0;0,0;0,0
fuzuê nerd;2;0,0;0,0;0,0;4729,8393192819585;4729,8393192819585;0,0;0,0;0,0;0,0
fábio coala cavalcanti;6;372969,5749619219;372969,5749619219;0,0;0,0;0,0;0,0;0,0;0,0;0,0
fábio lima;1;0,0;0,0;0,0;91,38521614561913;91,38521614561913;0,0;0,0;0,0;0,0
fábio paiva;4;22424,610695501455;22424,610695501455;0,0;6093,142036270057;6093,142036270057;0,0;0,0;0,0;0,0
fábrica;2;0,0;0,0;0,0;257,736855006741;257,736855006741;0,0;271,0839120833176;271,0839120833176;0,0
fábrica de heróis;1;7415,399805326277;0,0;7415,399805326277;0,0;0,0;0,0;0,0;0,0;0,0
fábrica faglianostra;1;0,0;0,0;0,0;14937,43059987782;14937,43059987782;0,0;0,0;0,0;0,0
fábula do destino;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
fábula fabulosa;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
fé em 3d;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
g. profeta;2;32046,660093718747;32046,660093718747;0,0;0,0;0,0;0,0;0,0;0,0;0,0
gabriel arrais;14;64679,87410433436;64679,87410433436;0,0;90334,83964096603;90334,83964096603;0,0;0,0;0,0;0,0
gabriel billy;2;20446,390037940186;20446,390037940186;0,0;0,0;0,0;0,0;0,0;0,0;0,0
gabriel de góes figueiredo;1;12,044415587266984;0,0;12,044415587266984;0,0;0,0;0,0;0,0;0,0;0,0
gabriel infante;2;145463,4156810246;145463,4156810246;0,0;0,0;0,0;0,0;0,0;0,0;0,0
gabriel jardim;6;102808,40104636144;83718,26460849516;19090,136437866284;8976,968655983263;8976,968655983263;0,0;0,0;0,0;0,0
gabriel kolbe;2;13515,52154913032;13515,52154913032;0,0;0,0;0,0;0,0;0,0;0,0;0,0
gabriel mier;1;0,0;0,0;0,0;3372,4241652428154;3372,4241652428154;0,0;0,0;0,0;0,0
gabriel ossu;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
